# Timestamp: 20260520101145
#version: SB4003.19 
#enabled DS3231 square wave timing 
#reading eemem.............................................................#done 
#testing sensor coms  
#ch 25 AmbTemp disabled 
#ch 26 AmbPres disabled 
#ch 27 AmbRH disabled 
#ch 28 AS1_415nm disabled 
#ch 29 AS1_445nm disabled 
#ch 30 AS1_480nm disabled 
#ch 31 AS1_515nm disabled 
#ch 32 AS1_555nm disabled 
#ch 33 AS1_590nm disabled 
#ch 34 AS1_630nm disabled 
#ch 35 AS1_680nm disabled 
#ch 36 AS1_CLEAR disabled 
#ch 37 AS1_NIR disabled 
#ch 38 AS2_415nm disabled 
#ch 39 AS2_445nm disabled 
#ch 40 AS2_480nm disabled 
#ch 41 AS2_515nm disabled 
#ch 42 AS2_555nm disabled 
#ch 43 AS2_590nm disabled 
#ch 44 AS2_630nm disabled 
#ch 45 AS2_680nm disabled 
#ch 46 AS2_CLEAR disabled 
#ch 47 AS2_NIR disabled 
#ch 48 AS3_415nm disabled 
#ch 49 AS3_445nm disabled 
#ch 50 AS3_480nm disabled 
#ch 51 AS3_515nm disabled 
#ch 52 AS3_555nm disabled 
#ch 53 AS3_590nm disabled 
#ch 54 AS3_630nm disabled 
#ch 55 AS3_680nm disabled 
#ch 56 AS3_CLEAR disabled 
#ch 57 AS3_NIR disabled 
#channels tested OK: 30 
# num inputs: 63 
#headers: 
#A:,nan,4003,0.1844500,1.0008200,1.0000000,0.0004800,0.0242200,0.0238300,1.0000000,0.0004800,0.0004800,1.0000000,0.0937100,1.0000000,1.0000000,0.0038100,0.0038100,0.0038100,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0048400,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000,0.0001160,0.0001271,0.0000766,0.5933700,nan 
#B:,nan,4003,-8563.0,-44.4,-201.0,-1521.0,-132.0,-92.0,0.0,-11892.0,-12128.0,0.0,-1177.0,-1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.9,3129.4,-281.0,-1138.9,nan 
#C:,nan,4003,AGAIN1,AGAIN2,AGAIN3,ASTEP1,ASTEP2,ASTEP3,ATIME1,ATIME2,ATIME3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#D:,nan,4003,16.000,16.000,16.000,299.000,299.000,299.000,29.000,29.000,29.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan 
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,ppm,lambda 
time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,CO2v,O2_ave 
20260520 10:17:38,340,4003,0.55,695,0,-0.057,15.45,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.87,17.58,17.56,15.56,nan,nan,nan,nan,-52.12,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,609.450,0.326
20260520 10:17:39,341,4003,0.37,693,0,-0.066,15.45,14.16,60.0,0.02,-0.03,15,20.90,-188,15.70,17.86,17.57,17.55,15.75,nan,nan,nan,nan,-52.75,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,615.384,0.326
20260520 10:17:40,342,4003,0.55,688,0,-0.066,15.48,14.16,60.0,0.03,-0.03,15,20.90,-171,15.70,17.87,17.59,17.56,15.75,nan,nan,nan,nan,-52.75,nan,15.38,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,618.351,0.326
20260520 10:17:41,343,4003,0.37,688,0,-0.068,15.48,14.16,60.0,0.03,-0.03,15,20.99,-171,15.70,17.88,17.59,17.57,15.75,nan,nan,nan,nan,-52.12,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,620.131,0.326
20260520 10:17:42,344,4003,0.55,695,1,-0.066,15.48,14.16,60.0,0.03,-0.03,15,20.90,-171,15.70,17.88,17.59,17.56,15.69,nan,nan,nan,nan,-52.12,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,617.758,0.326
20260520 10:17:43,345,4003,0.37,700,0,-0.055,15.48,14.16,60.0,0.02,-0.03,15,20.90,-171,15.70,17.87,17.59,17.56,15.69,nan,nan,nan,nan,-52.31,nan,15.38,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,615.384,0.326
20260520 10:17:44,346,4003,0.37,697,1,-0.058,15.48,14.16,60.0,0.03,-0.03,15,20.90,-171,15.70,17.88,17.59,17.57,15.75,nan,nan,nan,nan,-52.31,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,618.944,0.326
20260520 10:17:45,347,4003,0.37,700,1,-0.050,15.48,14.16,60.0,0.03,-0.03,15,20.99,-188,15.70,17.88,17.60,17.57,15.75,nan,nan,nan,nan,-52.25,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,621.911,0.326
20260520 10:17:46,348,4003,0.37,701,0,-0.059,15.48,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.88,17.59,17.58,15.94,nan,nan,nan,nan,-52.31,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,619.538,0.326
20260520 10:17:47,349,4003,0.37,705,0,-0.051,15.48,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.88,17.59,17.57,15.75,nan,nan,nan,nan,-52.56,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,617.164,0.326
20260520 10:17:48,350,4003,0.37,701,0,-0.054,15.48,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.88,17.60,17.58,15.75,nan,nan,nan,nan,-52.56,nan,15.56,-0.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,619.538,0.326
20260520 10:17:49,351,4003,0.37,700,1,-0.050,15.48,14.16,60.0,0.03,-0.03,15,20.90,-188,15.70,17.89,17.61,17.58,15.75,nan,nan,nan,nan,-52.12,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,621.911,0.326
20260520 10:17:50,352,4003,0.37,700,1,-0.052,15.48,14.16,60.0,0.03,-0.03,15,20.90,-174,15.70,17.88,17.61,17.58,15.75,nan,nan,nan,nan,-52.12,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,620.131,0.326
20260520 10:17:51,353,4003,0.55,700,1,-0.056,15.48,14.16,60.0,0.03,-0.03,15,20.90,-174,15.70,17.89,17.60,17.58,15.75,nan,nan,nan,nan,-52.00,nan,15.75,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,616.571,0.326
20260520 10:17:52,354,4003,0.37,700,0,-0.054,15.48,14.16,60.0,0.03,-0.03,15,20.90,-174,15.70,17.89,17.60,17.58,15.56,nan,nan,nan,nan,-52.75,nan,15.56,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,615.977,0.326
20260520 10:17:53,355,4003,0.37,700,0,-0.050,15.48,14.16,60.0,0.03,-0.03,15,20.90,-174,15.70,17.90,17.61,17.59,15.75,nan,nan,nan,nan,-52.75,nan,15.62,-0.455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,619.538,0.326
20260520 10:17:54,356,4003,0.55,697,1,-0.053,15.48,14.16,60.0,0.03,-0.03,15,20.90,-174,15.70,17.90,17.62,17.59,15.75,nan,nan,nan,nan,-52.75,nan,15.75,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,620.131,0.326
20260520 10:17:55,357,4003,0.55,693,0,-0.047,15.50,14.16,60.0,0.03,-0.03,15,20.90,-174,15.70,17.90,17.61,17.59,15.81,nan,nan,nan,nan,-51.81,nan,15.38,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,617.164,0.326
20260520 10:17:56,358,4003,0.37,695,0,-0.047,15.48,14.16,60.0,0.02,-0.03,15,20.90,-172,15.70,17.90,17.62,17.59,15.75,nan,nan,nan,nan,-52.12,nan,15.81,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,615.977,0.326
20260520 10:17:57,359,4003,0.37,697,1,-0.053,15.48,14.16,60.0,0.03,-0.03,15,20.90,-172,15.70,17.90,17.62,17.60,15.75,nan,nan,nan,nan,-52.12,nan,15.62,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,618.944,0.326
20260520 10:17:58,360,4003,0.55,705,0,-0.055,15.50,14.16,60.0,0.03,-0.03,15,20.99,-172,15.70,17.91,17.63,17.60,15.94,nan,nan,nan,nan,-52.56,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,621.911,0.326
20260520 10:17:59,361,4003,0.55,705,0,-0.055,15.48,14.16,60.0,0.03,-0.03,15,20.90,-172,15.70,17.91,17.63,17.60,15.75,nan,nan,nan,nan,-52.56,nan,15.56,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,619.538,0.326
20260520 10:18:00,362,4003,0.37,709,1,-0.050,15.48,14.13,60.0,0.02,-0.03,15,20.90,-172,15.70,17.90,17.62,17.59,15.94,nan,nan,nan,nan,-52.56,nan,15.75,-0.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,617.164,0.326
20260520 10:18:01,363,4003,0.37,701,1,-0.058,15.48,14.16,60.0,0.03,-0.03,15,20.90,-165,15.70,17.90,17.63,17.61,15.62,nan,nan,nan,nan,-52.25,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,619.538,0.326
20260520 10:18:02,364,4003,0.37,693,1,-0.055,15.48,14.16,60.0,0.03,-0.03,15,20.99,-165,15.70,17.91,17.63,17.60,15.81,nan,nan,nan,nan,-52.31,nan,15.75,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.625,0.326
20260520 10:18:03,365,4003,0.55,690,0,-0.056,15.50,14.16,60.0,0.03,-0.03,15,20.90,-165,15.70,17.91,17.63,17.60,15.81,nan,nan,nan,nan,-52.56,nan,15.56,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.845,0.326
20260520 10:18:04,366,4003,0.37,690,0,-0.051,15.48,14.13,60.0,0.03,-0.03,15,20.90,-165,15.70,17.91,17.63,17.61,15.56,nan,nan,nan,nan,-52.31,nan,15.56,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,625.471,0.326
20260520 10:18:05,367,4003,0.37,688,0,-0.051,15.48,14.16,60.0,0.03,-0.03,15,20.90,-165,15.70,17.91,17.63,17.61,15.56,nan,nan,nan,nan,-52.00,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:18:06,368,4003,0.37,688,0,-0.056,15.50,14.18,60.0,0.03,-0.03,15,20.90,-165,15.70,17.92,17.64,17.61,15.81,nan,nan,nan,nan,-52.44,nan,15.44,-0.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.625,0.326
20260520 10:18:07,369,4003,0.37,688,0,-0.048,15.48,14.16,60.0,0.03,-0.03,15,20.90,-183,15.70,17.91,17.64,17.61,15.75,nan,nan,nan,nan,-52.56,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:18:08,370,4003,0.37,692,0,-0.058,15.48,14.16,60.0,0.02,-0.03,15,20.90,-183,15.70,17.91,17.64,17.61,15.75,nan,nan,nan,nan,-52.25,nan,15.62,-0.475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,624.878,0.326
20260520 10:18:09,371,4003,0.37,692,1,-0.047,15.48,14.13,60.0,0.03,-0.03,15,20.99,-183,15.70,17.91,17.64,17.61,15.75,nan,nan,nan,nan,-52.12,nan,15.81,-0.470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.065,0.326
20260520 10:18:10,372,4003,0.37,692,0,-0.048,15.50,14.16,60.0,0.03,-0.03,15,20.99,-183,15.70,17.93,17.64,17.62,16.00,nan,nan,nan,nan,-52.12,nan,15.56,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.218,0.326
20260520 10:18:11,373,4003,0.37,689,0,-0.055,15.50,14.16,60.0,0.03,-0.03,15,20.99,-183,15.70,17.92,17.65,17.62,15.75,nan,nan,nan,nan,-52.00,nan,15.62,-0.426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.218,0.326
20260520 10:18:12,374,4003,0.37,691,0,-0.055,15.48,14.16,60.0,0.03,-0.03,15,20.90,-182,15.70,17.93,17.65,17.62,15.94,nan,nan,nan,nan,-52.44,nan,15.56,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:18:13,375,4003,0.18,697,0,-0.054,15.50,14.16,60.0,0.02,-0.03,15,20.90,-182,15.70,17.92,17.65,17.62,15.56,nan,nan,nan,nan,-52.56,nan,15.62,-0.417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.658,0.326
20260520 10:18:14,376,4003,0.37,697,0,-0.053,15.50,14.16,60.0,0.03,-0.03,15,20.90,-182,15.70,17.93,17.66,17.62,15.75,nan,nan,nan,nan,-52.00,nan,15.56,-0.407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.032,0.326
20260520 10:18:15,377,4003,0.37,695,0,-0.051,15.50,14.16,60.0,0.03,-0.03,15,20.90,-182,15.70,17.93,17.66,17.63,15.75,nan,nan,nan,nan,-52.00,nan,15.56,-0.392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.812,0.326
20260520 10:18:16,378,4003,0.37,697,1,-0.046,15.50,14.16,60.0,0.03,-0.03,15,20.90,-182,15.70,17.93,17.66,17.63,15.75,nan,nan,nan,nan,-52.00,nan,15.81,-0.358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.845,0.326
20260520 10:18:17,379,4003,0.37,696,1,-0.052,15.50,14.16,60.0,0.03,-0.03,15,20.90,-182,15.70,17.92,17.65,17.63,15.75,nan,nan,nan,nan,-52.75,nan,15.56,-0.412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,624.878,0.326
20260520 10:18:18,380,4003,0.37,704,0,-0.044,15.50,14.16,60.0,0.03,-0.03,15,20.90,-187,15.70,17.93,17.66,17.63,15.75,nan,nan,nan,nan,-52.75,nan,15.62,-0.358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:18:19,381,4003,0.37,711,1,-0.052,15.50,14.16,60.0,0.03,-0.03,15,20.99,-187,15.70,17.94,17.66,17.63,15.94,nan,nan,nan,nan,-52.75,nan,15.75,-0.446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.032,0.326
20260520 10:18:20,382,4003,0.37,713,0,-0.051,15.50,14.16,60.0,0.03,-0.03,15,20.90,-187,15.70,17.93,17.66,17.63,15.81,nan,nan,nan,nan,-52.00,nan,15.81,-0.397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.251,0.326
20260520 10:18:21,383,4003,0.37,715,0,-0.055,15.50,14.16,60.0,0.03,-0.03,15,20.90,-187,15.70,17.94,17.66,17.63,15.81,nan,nan,nan,nan,-51.88,nan,15.81,-0.344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,624.878,0.326
20260520 10:18:22,384,4003,0.37,716,0,-0.057,15.50,14.16,60.0,0.03,-0.03,15,20.99,-187,15.70,17.94,17.67,17.64,15.75,nan,nan,nan,nan,-52.75,nan,15.62,-0.354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,627.845,0.326
20260520 10:18:23,385,4003,0.37,715,0,-0.050,15.50,14.16,60.0,0.03,-0.03,15,20.99,-191,15.70,17.95,17.67,17.65,15.75,nan,nan,nan,nan,-52.75,nan,15.56,-0.339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.812,0.326
20260520 10:18:24,386,4003,0.37,713,0,-0.059,15.50,14.16,60.0,0.03,-0.03,15,20.90,-191,15.70,17.95,17.67,17.64,16.00,nan,nan,nan,nan,-52.69,nan,15.81,-0.344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,628.438,0.326
20260520 10:18:25,387,4003,0.37,704,1,-0.050,15.50,14.16,60.0,0.03,-0.03,15,20.90,-191,15.70,17.94,17.67,17.64,15.75,nan,nan,nan,nan,-51.88,nan,15.81,-0.368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,626.658,0.326
20260520 10:18:26,388,4003,0.37,704,0,-0.056,15.50,14.16,60.0,0.03,-0.03,15,20.90,-191,15.70,17.95,17.68,17.65,16.00,nan,nan,nan,nan,-52.12,nan,15.62,-0.358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,628.438,0.326
20260520 10:18:27,389,4003,0.37,704,1,-0.056,15.50,14.16,60.0,0.03,-0.03,15,20.90,-191,15.70,17.95,17.68,17.66,15.81,nan,nan,nan,nan,-52.00,nan,15.62,-0.339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,630.812,0.326
20260520 10:18:28,390,4003,0.55,700,1,-0.046,15.50,14.16,60.0,0.03,-0.03,15,20.90,-192,15.70,17.95,17.68,17.66,15.94,nan,nan,nan,nan,-52.44,nan,16.00,-0.354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.512,0.465,0.000,629.625,0.326
